it,was,1,1,1,1488553419,1
of,this,1,1,1,1131458425,1
is,not,1,1,1,1028071919,1
in,this,1,1,1,987334368,1
do,not,1,1,1,947005726,1
he,was,1,1,1,897355793,1
of,his,1,1,1,866661422,1
in,his,1,1,1,586604277,1
he,had,1,1,1,568622174,1
of,all,1,1,1,469073369,1
the,new,1,1,1,435289964,1
so,that,1,1,1,431772493,1
we,are,1,1,1,416067183,1
of,them,1,1,1,400865669,1
is,that,1,1,1,379548552,1
of,its,1,1,1,378222679,1
the,two,1,1,1,363461320,1
if,you,1,1,1,351671141,1
of,our,1,1,1,349337073,1
it,has,1,1,1,347958769,1
to,his,1,1,1,323360585,1
the,end,1,1,1,317766686,1
to,him,1,1,1,308142068,1
of,any,1,1,1,304143698,1
of,that,1,1,1,303871111,1
the,year,1,1,1,288469331,1
to,say,1,1,1,285609543,1
at,all,1,1,1,284332031,1
to,this,1,1,1,283993150,1
we,can,1,1,1,277877370,1
to,see,1,1,1,272058100,1
of,her,1,1,1,270881727,1
in,all,1,1,1,266799685,1
in,that,1,1,1,264507031,1
in,its,1,1,1,260315705,1
the,way,1,1,1,259258605,1
the,use,1,1,1,257307247,1
to,get,1,1,1,254351289,1
as,they,1,1,1,246004151,1
it,may,1,1,1,245779538,1
he,has,1,1,1,242174789,1
in,any,1,1,1,241677556,1
the,law,1,1,1,229496540,1
the,old,1,1,1,228222569,1
to,her,1,1,1,217309914,1
the,one,1,1,1,207126978,1
do,you,1,1,1,205022090,1
of,new,1,1,1,205014230,1
in,our,1,1,1,195462651,1
the,war,1,1,1,193583822,1
the,day,1,1,1,192333272,1
to,them,1,1,1,192032902,1
of,god,1,1,1,190366153,1
the,act,1,1,1,189977746,1
of,one,1,1,1,189516576,1
to,that,1,1,1,185354237,1
on,his,1,1,1,184942035,1
so,far,1,1,1,181346209,1
if,they,1,1,1,180812622,1
on,this,1,1,1,179729039,1
it,can,1,1,1,173650120,1
at,this,1,1,1,172358058,1
he,did,1,1,1,171950186,1
to,use,1,1,1,171328296,1
in,one,1,1,1,171229445,1
to,you,1,1,1,166024377,1
of,each,1,1,1,163698930,1
in,her,1,1,1,162190037,1
or,not,1,1,1,159302675,1
the,air,1,1,1,152439728,1
to,pay,1,1,1,151775729,1
to,all,1,1,1,151225412,1
the,man,1,1,1,150545041,1
is,one,1,1,1,148120085,1
in,fig,1,1,1,144321863,1
is,now,1,1,1,142049917,1
it,had,1,1,1,140831815,1
if,any,1,1,1,138731867,1
it,and,1,1,1,136727654,1
to,any,1,1,1,133854964,1
to,its,1,1,1,133112129,1
or,any,1,1,1,132504531,1
an,act,1,1,1,132232605,1
the,earth,1,1,1,131787941,1
the,area,1,1,1,131396664,1
no,one,1,1,1,129429255,1
it,does,1,1,1,127596725,1
