i,0,2167237535,0
a,1,1709310411,1
p,0,247951773,0
c,0,204708714,0
j,0,193915145,0
b,0,169616203,0
e,0,139957850,0
m,0,134382987,0
d,0,130660997,0
s,0,127102731,0
l,0,101947251,0
h,0,91290338,0
r,0,90899068,0
v,0,87721404,0
f,0,82590334,0
w,0,78265329,0
t,0,74166229,0
q,0,70598634,0
n,0,68688390,0
g,0,65859752,0
o,0,56118190,0
x,0,33753781,0
u,0,30068012,0
k,0,26734882,0
y,0,17558054,0
ing,0,10927968,0
z,0,8399941,0
th,0,6614574,0
io,0,3875716,0
ae,0,1808347,0
ia,0,1632782,0
ea,0,1435578,0
oe,0,428558,0
a,1,492,1
ing,0,82,0
