such,a,365113066
have,a,357500631
from,a,349684657
into,a,232581744
like,a,187231945
when,i,169365216
only,a,137909391
make,a,133159023
when,a,122165625
been,a,119830469
made,a,107117106
what,i,106212664
over,a,91400695
having,a,82445623
upon,a,68624893
also,a,67884507
take,a,67648984
making,a,50704983
just,a,50624829
were,a,50308387
what,a,47352488
give,a,46761301
find,a,46517163
took,a,45073689
form,a,44596541
half,a,38745868
during,a,38412073
time,i,35514859
think,i,35493032
even,a,35362917
part,i,34778586
well,i,29105679
gave,a,28334046
once,a,27013249
whom,i,25263735
show,a,23534258
said,i,21998308
taking,a,21678025
time,a,21474712
play,a,20644402
many,a,19561227
means,a,17932515
giving,a,17613043
need,a,17505891
there,a,16957358
know,i,16840669
down,a,16812630
least,a,16484641
york,n,16161589
john,a,15718442
john,w,15623464
have,i,15570288
held,a,14710881
here,i,14631521
keep,a,13865367
leaving,a,13833967
john,h,13465041
sent,a,13341100
john,c,12659090
john,f,12634754
along,a,12615515
like,i,12337167
felt,a,12164182
heard,a,12099780
used,a,11877259
will,i,11769051
john,j,11609730
seen,a,11546807
hold,a,11345396
here,a,11100017
said,a,11095173
john,m,11055053
case,a,11042192
send,a,10915134
file,a,10604397
want,a,10435470
left,a,10030423
john,r,10000361
wearing,a,9869762
john,b,9413788
reach,a,9289430
call,a,9114407
plus,a,9090648
part,a,8979641
uses,a,8960482
draw,a,8794098
john,e,8682100
great,a,8601289
john,d,8447162
sure,i,8401113
there,i,8326575
years,a,8076197
years,i,7957651
john,s,7879249
much,a,7858023
fact,a,7821436
john,l,7722630
john,p,7461147
adding,a,7331670
came,a,7275168
wish,i,7265231
work,a,7246323
case,i,7242388
paid,a,7232996
know,a,7161616
hand,a,7153732
onto,a,6997828
fact,i,6964901
time,t,6905500
corp,v,6856245
more,a,6828685
wore,a,6726738
john,t,6699198
open,a,6680320
feel,a,6656253
back,a,6630525
leave,a,6590481
book,i,6559156
done,a,6416004
till,i,6414177
days,a,6280621
type,i,6230095
knew,i,5754945
once,i,5734429
other,a,5729380
john,g,5711917
pass,a,5709913
type,a,5655365
more,i,5586961
among,a,5578223
think,a,5563437
part,b,5456263
kept,a,5455139
gain,a,5273711
lost,a,5251602
wait,a,5237346
life,i,5229865
life,a,5217172
good,a,5188239
ibid,p,5156550
face,a,5114998
ante,p,4881558
meet,a,4864650
less,a,4744209
seek,a,4737168
worth,a,4695755
drew,a,4637317
much,i,4637203
forth,a,4503025
bank,v,4473109
bearing,a,4440306
cast,a,4420934
least,i,4342473
says,i,4338157
bill,h,4288423
whom,a,4267346
reading,a,4266940
gets,a,4249589
work,i,4160503
only,i,4147601
smith,v,4061018
seeing,a,4027647
were,i,3961898
name,a,3870336
tell,a,3867612
hope,i,3849659
away,a,3838507
bears,a,3809875
come,a,3788412
save,a,3765444
mary,e,3763961
sign,a,3749136
from,p,3738581
told,a,3708757
mind,a,3680444
also,i,3671806
days,i,3637530
plan,a,3612681
bill,s,3600754
filing,a,3593841
fill,a,3581804
says,a,3561841
line,a,3509046
from,c,3503887
book,a,3404851
high,a,3400952
last,i,3400893
home,a,3372130
live,a,3324392
meant,a,3295045
hand,i,3254865
lord,i,3249380
note,a,3247470
room,a,3244422
part,v,3219217
last,a,3215972
paying,a,3212015
mark,a,3103576
turn,a,3047337
home,i,3036460
must,i,3008667
city,a,2982986
bill,c,2980400
side,a,2979937
view,a,2948725
will,a,2916923
past,a,2914939
well,a,2895071
type,b,2888462
mind,i,2877352
seem,a,2852686
john,i,2852043
adds,a,2838563
paul,a,2834498
pose,a,2833189
buying,a,2785065
died,a,2784984
learn,a,2741916
throw,a,2722029
from,i,2717686
mary,a,2699253
sees,a,2666450
from,s,2666272
bringing,a,2651512
else,i,2642760
knew,a,2635325
city,n,2629135
threw,a,2561520
these,i,2543416
facing,a,2515404
from,b,2514915
best,i,2495459
miss,a,2484694
join,a,2482582
move,a,2443836
help,a,2441654
till,a,2437711
test,a,2432043
bore,a,2429412
back,i,2429301
nothing,i,2413560
sell,a,2397860
lose,a,2366573
from,l,2361776
wears,a,2351727
from,e,2328871
body,a,2306083
john,n,2302893
love,a,2300519
kill,a,2289951
from,m,2276733
hire,a,2252185
ever,a,2240166
speak,a,2238008
part,c,2220091
cost,a,2209319
laid,a,2198304
land,a,2193989
room,i,2188536
john,k,2183584
runs,a,2180476
look,i,2172790
brings,a,2168230
rent,a,2156793
name,i,2152883
smith,a,2148408
leading,a,2128092
week,i,2116665
look,a,2109973
those,i,2106899
miss,m,2104121
york,a,2077859
glad,i,2075824
from,j,2058392
saying,i,2050202
owns,a,2044404
ever,i,2035291
lies,a,2034802
from,t,2030655
smith,j,2011665
even,i,2011248
feel,i,2009037
love,i,1989968
paul,h,1989359
truth,i,1986270
from,n,1981073
hearing,a,1979006
hour,a,1970908
data,a,1969076
down,i,1964115
living,a,1962772
base,a,1955336
paul,j,1952889
pick,a,1952555
puts,a,1945988
word,i,1939832
saying,a,1926074
eyes,a,1916555
paul,r,1897478
cent,a,1873106
paul,e,1872154
went,a,1850760
over,i,1845274
john,v,1841642
felt,i,1840879
sets,a,1830469
wife,a,1826036
these,a,1819185
form,i,1791492
away,i,1784021
care,a,1782051
rule,a,1773896
tons,a,1768810
from,x,1758707
post,p,1748936
feet,a,1748333
heart,i,1728183
earning,a,1725138
born,a,1722062
from,r,1720468
soon,i,1716661
good,i,1692197
pays,a,1688334
sold,a,1688098
also,p,1680969
shot,a,1678287
prof,j,1662796
okay,i,1662272
stop,a,1661506
bank,a,1656542
come,i,1656534
gone,a,1650231
paul,m,1640018
done,i,1639588
bill,i,1621811
asking,a,1616629
fire,a,1614174
levy,a,1609414
from,d,1609123
other,i,1584397
girl,i,1581334
date,a,1556251
mass,m,1551779
week,a,1549424
bill,a,1546504
meaning,a,1544787
break,a,1544227
july,i,1534472
means,i,1533898
view,i,1533862
rate,a,1524852
true,i,1521253
from,w,1521075
theory,a,1517344
from,h,1514548
road,a,1512431
town,a,1510208
type,c,1505133
note,i,1504144
heart,a,1497110
treat,a,1483072
best,a,1481056
hall,a,1480957
miss,e,1480862
paul,w,1471247
month,a,1470402
teach,a,1462165
from,u,1459069
page,a,1450211
losing,a,1443339
mass,a,1439123
mary,c,1435933
part,d,1423960
eyes,i,1406697
fred,w,1406620
india,a,1391732
post,a,1388079
form,w,1379918
moving,a,1375938
paul,f,1373409
fund,a,1356442
